model,question,question_type,source_id,source_chunk_seq,found_correct_chunk,num_results
emb_essays_all_minilm_33m,"In what ways can a borderline idea's existence compromise an individual's status as an enforcer of orthodoxy, according to the text?",long,35,19,True,10
emb_essays_all_minilm_33m,"What specific behaviors or actions contribute to being labeled as ""aggressively conventional-minded"", according to the text?",long,35,19,False,10
emb_essays_all_minilm_33m,What is the reason why some people find it hard to think for themselves?,direct,35,19,False,10
emb_essays_all_minilm_33m,Why do some individuals enjoy seeing people punished?,direct,35,19,True,10
emb_essays_all_minilm_33m,"In what context are ""enforcers of orthodoxy"" competing with one another?",direct,35,19,True,10
emb_essays_all_minilm_33m,What would happen if a borderline idea were allowed to exist among enforcers of orthodoxy?,direct,35,19,True,10
emb_essays_all_minilm_33m,What underlying motivations might lead individuals to enjoy seeing others punished?,implied,35,19,True,10
emb_essays_all_minilm_33m,How does the desire for moral superiority among enforcers of orthodoxy contribute to their behavior towards borderline ideas?,implied,35,19,True,10
emb_essays_all_minilm_33m,In what ways do enforcers of orthodoxy view the existence of a borderline idea as a threat to their own status and power?,implied,35,19,True,10
emb_essays_all_minilm_33m,What implications might arise from allowing a culture in which individuals are encouraged to compete over who can enforce the most rigid moral standards?,implied,35,19,True,10
emb_essays_all_minilm_33m,What's at play when conventional thinking is challenged?,unclear,35,19,False,10
emb_essays_all_minilm_33m,How does the desire for punishment affect relationships with others?,unclear,35,19,True,10
emb_essays_all_minilm_33m,In what ways do people compete over moral superiority?,unclear,35,19,False,10
emb_essays_all_minilm_33m,Can individuals who value conformity ever truly change their perspectives?,unclear,35,19,False,10
emb_essays_all_minilm_33m,What does Y Combinator advise founders to do?,short,104,4,False,10
emb_essays_all_minilm_33m,How does raising money affect a founder's behavior?,short,104,4,False,10
emb_essays_all_minilm_33m,"What is the ""fatal pinch"" in this context?",short,104,4,True,10
emb_essays_all_minilm_33m,Can having enough funding make future investments easier?,short,104,4,False,10
emb_essays_all_minilm_33m,"What specific actions can founders take according to Y Combinator's advice, in order to avoid being caught in the fatal pinch when raising money?",long,104,4,True,10
emb_essays_all_minilm_33m,"How does the self-reinforcing nature of needing investment affect a startup's ability to secure future funding, and what implications does this have for its growth prospects?",long,104,4,False,10
emb_essays_all_minilm_33m,"In what ways can a founder who has raised money act ""as if it's the last they'll ever get"", and how might this mindset impact their decision-making and resource allocation?",long,104,4,False,10
emb_essays_all_minilm_33m,"Can you give an example of how a startup that is initially successful in raising money might eventually find itself trapped by the fatal pinch, and what warning signs or indicators might suggest this is happening?",long,104,4,True,10
emb_essays_all_minilm_33m,What does the fatal pinch refer to in this context?,direct,104,4,True,10
emb_essays_all_minilm_33m,What advice does Y Combinator give to founders who raise money?,direct,104,4,True,10
emb_essays_all_minilm_33m,What is the self-reinforcing nature that Y Combinator refers to?,direct,104,4,False,10
emb_essays_all_minilm_33m,How can having a small amount of investment make it easier for founders to receive further investment?,direct,104,4,False,10
emb_essays_all_minilm_33m,What are the potential consequences for a founder who fails to adopt Y Combinator's advice and continues to seek additional funding?,implied,104,4,False,10
emb_essays_all_minilm_33m,"How does the concept of ""the last [funding] they'll ever get"" relate to the idea of a self-reinforcing cycle, and what are the implications for a startup's growth trajectory?",implied,104,4,False,10
emb_essays_all_minilm_33m,In what ways might a founder who follows Y Combinator's advice be at an advantage over competitors who do not adopt this strategy?,implied,104,4,False,10
emb_essays_all_minilm_33m,"What does it mean for a founder to ""act as if it's the last they'll ever get,"" and how might this mindset influence their decision-making about resource allocation?",implied,104,4,False,10
emb_essays_all_minilm_33m,What are some common pitfalls that entrepreneurs face when dealing with investors?,unclear,104,4,False,10
emb_essays_all_minilm_33m,Can avoiding a fatal pinch have unintended consequences in the long run?,unclear,104,4,True,10
emb_essays_all_minilm_33m,How does the mindset of an entrepreneur change after receiving significant funding?,unclear,104,4,False,10
emb_essays_all_minilm_33m,Is it possible for a company to thrive without relying on outside investment?,unclear,104,4,False,10
emb_essays_all_minilm_33m,What is the main idea of this text?,short,92,154,False,10
emb_essays_all_minilm_33m,Who benefits from less stress in total?,short,92,154,False,10
emb_essays_all_minilm_33m,Is web-based software better than desktop software?,short,92,154,True,10
emb_essays_all_minilm_33m,What advantage does web-based software give startups?,short,92,154,True,10
emb_essays_all_minilm_33m,What specific aspect of web-based software is mentioned as causing more stress for programmers than desktop software?,long,92,154,True,10
emb_essays_all_minilm_33m,"In what context is the statement ""That's not necessarily bad news"" made, and how does it relate to startups competing with big companies?",long,92,154,False,10
emb_essays_all_minilm_33m,How does the author suggest that web-based applications can be used by a startup to gain an advantage over its competitors in terms of work output?,long,92,154,False,10
emb_essays_all_minilm_33m,"What type of company or entity is implied to typically ask for more resources than a typical startup, according to the text?",long,92,154,False,10
emb_essays_all_minilm_33m,What type of software forces users to become system administrators?,direct,92,154,True,10
emb_essays_all_minilm_33m,Which group experiences less stress in total according to the text?,direct,92,154,False,10
emb_essays_all_minilm_33m,Is it necessarily bad news that programmers experience more stress?,direct,92,154,False,10
emb_essays_all_minilm_33m,How do web-based applications help a startup compete with a big company?,direct,92,154,False,10
emb_essays_all_minilm_33m,What are some of the potential downsides for programmers who work on web-based software?,implied,92,154,True,10
emb_essays_all_minilm_33m,How does the shift from desktop to web-based software impact the competitive landscape between startups and large companies?,implied,92,154,True,10
emb_essays_all_minilm_33m,"In what ways can web-based applications help a startup outwork its competitors, according to the text?",implied,92,154,False,10
emb_essays_all_minilm_33m,"What is implied by the phrase ""no startup asks for more"" in this context?",implied,92,154,False,10
emb_essays_all_minilm_33m,"What does ""less stress in total"" really mean in this context?",unclear,92,154,False,10
emb_essays_all_minilm_33m,Is being a system administrator inherently less stressful than being a programmer?,unclear,92,154,True,10
emb_essays_all_minilm_33m,How might the presence of web-based software affect the competitive landscape of an industry?,unclear,92,154,True,10
